opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,stgEmdCd,stgEmdNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,useStf,useTm
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,10,00,2,1865.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,10,15,2,1168.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,10,30,3,2183.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,00,7,2180.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,30,10,1701.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,45,5,1407.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,00,2,1825.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,15,7,1573.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,30,4,1461.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,45,1,1777.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,13,00,1,1195.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,13,45,1,1880.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,00,2,1967.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,30,2,1264.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,45,1,1536.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,00,1,1625.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,15,1,1511.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,30,2,1303.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,45,2,1486.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,30,3,1643.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,00,5,29768.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,15,1,1115.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,30,1,1239.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,45,1,1654.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,00,3,1509.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,15,1,1466.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,30,1,1658.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,45,6,1600.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,00,2,1730.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,15,1,1687.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,30,2,1510.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,20,00,1,1354.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,20,30,1,1125.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,20,45,2,1267.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,21,00,1,1687.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,21,45,1,1198.0
20260224,11,서울특별시,11140,중구,1114012500,충무로2가,11,서울특별시,11200,성동구,1120011400,성수동1가,22,30,1,1439.0
20260224,11,서울특별시,11140,중구,1114012800,남산동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,45,1,1704.0
20260224,11,서울특별시,11140,중구,1114012800,남산동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,13,15,11,1828.0
20260224,11,서울특별시,11140,중구,1114012800,남산동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,13,30,1,1729.0
20260224,11,서울특별시,11140,중구,1114012800,남산동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,13,45,2,2061.0
20260224,11,서울특별시,11140,중구,1114012800,남산동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,15,2,2098.0
20260224,11,서울특별시,11140,중구,1114012800,남산동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,21,45,1,1621.0
20260224,11,서울특별시,11140,중구,1114013600,묵정동,11,서울특별시,11200,성동구,1120011400,성수동1가,06,00,1,916.0
20260224,11,서울특별시,11140,중구,1114013600,묵정동,11,서울특별시,11200,성동구,1120011400,성수동1가,11,30,3,1532.0
20260224,11,서울특별시,11140,중구,1114013600,묵정동,11,서울특별시,11200,성동구,1120011400,성수동1가,12,30,1,1587.0
20260224,11,서울특별시,11140,중구,1114013600,묵정동,11,서울특별시,11200,성동구,1120011400,성수동1가,13,45,2,1542.0
20260224,11,서울특별시,11140,중구,1114013600,묵정동,11,서울특별시,11200,성동구,1120011400,성수동1가,17,45,1,1285.0
20260224,11,서울특별시,11140,중구,1114013600,묵정동,11,서울특별시,11200,성동구,1120011400,성수동1가,20,00,1,1002.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,07,00,1,1172.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,08,00,1,937.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,08,15,1,1259.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,08,30,2,1214.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,09,00,2,1253.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,09,15,2,1065.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,09,30,1,936.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,09,45,2,1242.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,10,00,5,1254.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,10,15,5,2287.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,10,30,1,1007.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,00,5,1355.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,15,3,1764.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,30,5,1882.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,45,5,4153.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,00,2,1664.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,15,1,1605.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,30,2,4286.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,45,1,1375.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,13,00,2,1654.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,13,15,1,1301.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,13,45,4,1365.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,00,1,901.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,15,1,1422.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,30,2,1558.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,45,3,1412.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,15,3,1492.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,30,1,1303.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,45,2,1133.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,00,2,1329.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,15,1,1976.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,30,1,1136.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,45,1,1257.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,00,2,1775.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,15,1,978.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,30,4,1569.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,45,1,1116.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,00,7,1287.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,30,3,1056.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,45,2,1324.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,00,6,1248.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,15,1,1155.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,30,3,1046.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,45,2,1436.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,20,15,1,1473.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,20,30,2,1064.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,21,15,2,1411.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,21,45,1,1012.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,22,15,1,1283.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,22,30,1,1049.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,22,45,2,1674.0
20260224,11,서울특별시,11140,중구,1114013800,필동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,23,15,1,1352.0
20260224,11,서울특별시,11140,중구,1114014200,예장동,11,서울특별시,11200,성동구,1120011400,성수동1가,14,15,1,2073.0
20260224,11,서울특별시,11140,중구,1114014200,예장동,11,서울특별시,11200,성동구,1120011400,성수동1가,15,30,2,1711.0
20260224,11,서울특별시,11140,중구,1114014300,장충동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,06,15,1,1044.0
20260224,11,서울특별시,11140,중구,1114014300,장충동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,30,1,835.0
20260224,11,서울특별시,11140,중구,1114014300,장충동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,30,2,959.0
20260224,11,서울특별시,11140,중구,1114014300,장충동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,45,1,753.0
20260224,11,서울특별시,11140,중구,1114014300,장충동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,00,1,912.0
20260224,11,서울특별시,11140,중구,1114014300,장충동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,22,00,1,1313.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,05,45,1,1704.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,15,1,1873.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,00,2,1535.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,15,1,1637.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,45,2,1859.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,00,1,1169.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,15,3,2174.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,15,1,1410.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,45,1,1761.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,00,5,1677.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,45,1,1758.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,00,1,1245.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,30,1,1757.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,20,00,1,1331.0
20260224,11,서울특별시,11140,중구,1114014400,장충동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,21,30,1,1765.0
20260224,11,서울특별시,11140,중구,1114014500,광희동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,15,1,1557.0
20260224,11,서울특별시,11140,중구,1114014500,광희동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,15,1,1528.0
20260224,11,서울특별시,11140,중구,1114014500,광희동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,45,3,1842.0
20260224,11,서울특별시,11140,중구,1114014500,광희동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,00,1,1166.0
20260224,11,서울특별시,11140,중구,1114014500,광희동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,45,3,1386.0
20260224,11,서울특별시,11140,중구,1114014500,광희동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,00,1,1417.0
20260224,11,서울특별시,11140,중구,1114014500,광희동1가,11,서울특별시,11200,성동구,1120011400,성수동1가,20,15,1,1790.0
20260224,11,서울특별시,11140,중구,1114014600,광희동2가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,00,1,1137.0
20260224,11,서울특별시,11140,중구,1114014700,쌍림동,11,서울특별시,11200,성동구,1120011400,성수동1가,08,00,1,1016.0
20260224,11,서울특별시,11140,중구,1114014700,쌍림동,11,서울특별시,11200,성동구,1120011400,성수동1가,14,00,1,1645.0
20260224,11,서울특별시,11140,중구,1114014700,쌍림동,11,서울특별시,11200,성동구,1120011400,성수동1가,18,00,1,1116.0
20260224,11,서울특별시,11140,중구,1114014700,쌍림동,11,서울특별시,11200,성동구,1120011400,성수동1가,18,30,2,1281.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,02,45,1,1109.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,04,00,2,1285.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,05,30,1,1418.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,09,00,1,1118.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,09,15,1,845.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,13,15,3,1840.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,13,30,1,1492.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,00,1,1322.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,30,2,1836.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,15,2,1357.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,30,3,2628.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,15,1,2837.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,15,1,2078.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,21,15,1,1327.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,22,15,1,1481.0
20260224,11,서울특별시,11140,중구,1114014800,을지로6가,11,서울특별시,11200,성동구,1120011400,성수동1가,23,00,3,1074.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,00,00,1,856.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,00,30,1,949.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,05,00,1,1916.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,05,15,2,1534.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,06,00,3,752.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,06,15,1,1048.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,06,30,2,835.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,07,00,1,804.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,07,15,2,1036.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,07,30,2,920.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,07,45,1,713.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,08,00,3,727.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,08,15,6,799.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,08,30,7,800.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,08,45,1,679.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,09,00,4,790.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,09,15,1,677.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,09,30,3,797.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,09,45,2,731.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,10,00,5,1125.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,10,15,3,721.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,10,30,5,822.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,10,45,6,841.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,00,8,1058.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,15,11,1265.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,30,8,964.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,11,45,2,1937.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,00,4,905.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,15,7,1084.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,30,4,1164.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,12,45,5,1081.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,13,15,7,987.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,13,30,1,984.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,13,45,5,1159.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,00,7,798.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,15,9,1006.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,30,8,1293.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,14,45,8,895.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,00,5,864.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,15,8,1008.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,30,6,2070.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,15,45,5,861.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,00,4,814.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,15,5,940.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,30,8,913.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,16,45,6,1035.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,00,3,831.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,15,12,862.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,30,14,883.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,17,45,11,895.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,00,13,797.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,15,9,899.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,30,8,819.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,18,45,3,731.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,00,1,646.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,15,3,1116.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,30,1,798.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,19,45,7,872.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,20,00,1,656.0
20260224,11,서울특별시,11140,중구,1114014900,을지로7가,11,서울특별시,11200,성동구,1120011400,성수동1가,20,15,4,832.0
